experiment,algorithm,seed,N_nodes,K_max,arrival_rate,arm,floor_violations,is_resale_violations,n_tasks_evaluated,n_completed,n_rejected,cfg_pi_co2,cfg_lambda_max,cfg_enable_resale,cfg_predictor_mode,M1_p50_latency_s,M1_p95_latency_s,M1_p99_latency_s,M1_mean_latency_s,M2_mean_cost_usd,M3_system_utilisation,M4_utilisation_variance,M5_market_revenue_usd,M6_rejection_rate,M7_carbon_g_per_task,M8_quote_variance,M9_edge_service_fraction,M10_completion_rate,M11_jfi,M12_tsfr,M13_err,M14_rmse_load,M14_rmse_revenue,M15_energy_joules_per_task,M16_myerson_efficiency,M17_primary_offload_fraction
hedge_c_widecom,HEDGE,18,125,0,6.0,HEDGE_C_Kmax0,0,0,2474864,269816,2205048,0.0,0.0,False,instantaneous,0.3001337401767237,0.3001337401767237,0.3001337401767237,0.2859963263836202,2.6133480333333328,0.0,0.0,0.0,0.8909774436090225,2177.777777777778,1.044048714879764e-53,0.0,0.10902255639097747,1.0,0.0,0.0,0.0,1.0,98000000.0,0.7554903893698577,0.0
hedge_c_widecom,HEDGE,19,125,0,6.0,HEDGE_C_Kmax0,0,0,2474864,293076,2181788,0.0,0.0,False,instantaneous,0.3009953190297482,0.3009953190297482,0.3009953190297482,0.288493096807526,2.6599091417989413,0.0,0.0,0.0,0.881578947368421,2216.578483245149,0.0,0.0,0.11842105263157898,1.0,0.0,0.0,0.0,1.0,99746031.74603175,0.7566863580508064,0.0
hedge_c_widecom,HEDGE,20,125,0,6.0,HEDGE_C_Kmax0,0,0,2475100,289540,2185560,0.0,0.0,False,instantaneous,0.316016381578755,0.316016381578755,0.316016381578755,0.30283944609488406,2.6615203473118276,0.0,0.0,0.0,0.8830188679245283,2217.921146953405,2.61012178719941e-54,0.0,0.11698113207547167,1.0,0.0,0.0,0.0,1.0,99806451.61290322,0.6691836124456603,0.0
hedge_c_widecom,HEDGE,21,125,0,6.0,HEDGE_C_Kmax0,0,0,2474864,293076,2181788,0.0,0.0,False,instantaneous,0.3153846487692329,0.3153846487692329,0.3153846487692329,0.30776242654701064,2.6429778296296296,0.0,0.0,0.0,0.881578947368421,2202.469135802469,0.0,0.0,0.11842105263157898,1.0,0.0,0.0,0.0,1.0,99111111.1111111,0.6776447990236129,0.0
hedge_c_widecom,HEDGE,22,125,0,6.0,HEDGE_C_Kmax0,0,0,2475191,247987,2227204,0.0,0.0,False,instantaneous,0.3143245551427022,0.3143245551427022,0.3143245551427022,0.30672323438798516,2.660643896855346,0.0,0.0,0.0,0.8998109640831758,2217.1907756813425,2.61012178719941e-54,0.0,0.10018903591682415,1.0,0.0,0.0,0.0,1.0,99773584.90566038,0.7571630341442723,0.0
hedge_c_widecom,HEDGE,23,125,0,6.0,HEDGE_C_Kmax0,0,0,2474736,239037,2235699,0.0,0.0,False,instantaneous,0.30839284862670874,0.30839284862670874,0.30839284862670874,0.29517559372474805,2.6353089411764707,0.0,0.0,0.0,0.9034090909090909,2196.0784313725494,0.0,0.0,0.09659090909090906,1.0,0.0,0.0,0.0,1.0,98823529.41176471,0.7421179412305425,0.0
hedge_c_widecom,HEDGE,24,125,0,6.0,HEDGE_C_Kmax0,0,0,2475191,402394,2072797,0.0,0.0,False,instantaneous,0.31149048372834726,0.31149048372834726,0.31149048372834726,0.30328269303067285,2.6629607155038757,0.0,0.0,0.0,0.8374291115311909,2219.121447028424,2.61012178719941e-54,0.0,0.16257088846880907,1.0,0.0,0.0,0.0,1.0,99860465.11627907,0.713282662845855,0.0
hedge_c_widecom,HEDGE,25,125,0,6.0,HEDGE_C_Kmax0,0,0,2475100,317560,2157540,0.0,0.0,False,instantaneous,0.29771970138498766,0.29771970138498766,0.29771970138498766,0.2889492602085171,2.646289395098039,0.0,0.0,0.0,0.8716981132075472,2205.2287581699347,2.61012178719941e-54,0.0,0.1283018867924528,1.0,0.0,0.0,0.0,1.0,99235294.11764705,0.7252788241424223,0.0
hedge_c_widecom,HEDGE,26,125,0,6.0,HEDGE_C_Kmax0,0,0,2474736,332777,2141959,0.0,0.0,False,instantaneous,0.30755488158462874,0.30755488158462874,0.30755488158462874,0.29612727595082594,2.641141616901408,0.0,0.0,0.0,0.865530303030303,2200.9389671361505,2.61012178719941e-54,0.0,0.13446969696969702,1.0,0.0,0.0,0.0,1.0,99042253.52112676,0.7101311540410559,0.0
hedge_c_widecom,HEDGE,27,125,0,6.0,HEDGE_C_Kmax0,0,0,2475100,326900,2148200,0.0,0.0,False,instantaneous,0.2756106241380113,0.2756106241380113,0.2756106241380113,0.2665227669951542,2.6224909419047617,0.0,0.0,0.0,0.8679245283018868,2185.3968253968255,1.044048714879764e-53,0.0,0.13207547169811318,1.0,0.0,0.0,0.0,1.0,98342857.14285715,0.737916569035894,0.0
hedge_c_widecom,HEDGE,28,125,0,6.0,HEDGE_C_Kmax0,0,0,2475100,298880,2176220,0.0,0.0,False,instantaneous,0.2880571934481687,0.2880571934481687,0.2880571934481687,0.28065000594816875,2.64001485,0.0,0.0,0.0,0.879245283018868,2200.0,2.61012178719941e-54,0.0,0.12075471698113205,1.0,0.0,0.0,0.0,1.0,99000000.0,0.7475157554182902,0.0
hedge_c_widecom,HEDGE,29,125,0,6.0,HEDGE_C_Kmax0,0,0,2475191,308814,2166377,0.0,0.0,False,instantaneous,0.30443232536212994,0.30443232536212994,0.30443232536212994,0.29994914354394814,2.665065495959596,0.0,0.0,0.0,0.8752362948960303,2220.8754208754212,0.0,0.0,0.12476370510396972,1.0,0.0,0.0,0.0,1.0,99939393.93939394,0.721514569166845,0.0
hedge_c_widecom,B2,0,125,15,6.0,B2_DDPS,2222525,0,2475191,2475191,0,0.0,0.0,False,instantaneous,0.08474660660702678,0.3384274756677459,0.3384274756677459,0.10743097438503055,0.2716086943943132,0.05159090458892,0.015191553696616086,0.8943187543733623,0.0,226.3401938844417,3.2733132524622257e-25,0.8979206049149339,1.0,0.13350474742496693,0.0,0.0,0.0,1.144445632029793e-06,10185266.17751436,0.09858160196317357,0.8922495274102079
hedge_c_widecom,B2,1,125,15,6.0,B2_DDPS,2152870,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.08697547469162846,0.2714745464215119,0.2714745464215119,0.10512943160633557,0.340933113117476,0.050766505623598794,0.01497018560151861,0.9350223981072683,0.0,284.11001158853253,3.125698418343606e-25,0.869811320754717,1.0,0.13466106308789108,0.0,0.0,0.0,1.3205333215898845e-06,12784915.824139984,0.11935417751867601,0.8547169811320755
hedge_c_widecom,B2,2,125,15,6.0,B2_DDPS,2146072,0,2474792,2474792,0,0.0,0.0,False,instantaneous,0.08748400484468168,0.29582650148799583,0.29582650148799583,0.11085815464688321,0.35339886138332616,0.05508460403977672,0.017439534586342377,0.7154309644602483,0.0,294.49786844879526,4.215866512446728e-25,0.8671726755218216,1.0,0.13610754247258822,0.0,0.0,0.0,1.336933304188612e-06,13252379.576128623,0.12760109232330383,0.8595825426944972
hedge_c_widecom,B2,3,125,15,6.0,B2_DDPS,2204653,0,2474991,2474991,0,0.0,0.0,False,instantaneous,0.08287682406718277,0.30481775226587615,0.30481775226587615,0.10406826199581594,0.28786122760335886,0.047464344152579205,0.013353501206745656,0.5533727979590151,0.0,239.88345672191394,2.6041301349543673e-25,0.8907721280602636,1.0,0.13463269217435475,0.0,0.0,0.0,7.468481671476192e-07,10794733.638603734,0.10591819137158126,0.8832391713747646
hedge_c_widecom,B2,4,125,15,6.0,B2_DDPS,2178944,0,2474792,2474792,0,0.0,0.0,False,instantaneous,0.08396103186093438,0.3046997774046697,0.3046997774046697,0.10696708325671782,0.31554921807202735,0.048781126078840116,0.013646126799045028,0.7945191752846424,0.0,262.9568561576303,2.84289677287837e-25,0.8804554079696395,1.0,0.1336401774322652,0.0,0.0,0.0,1.0820740035148383e-06,11833025.672564827,0.10984247100749973,0.872865275142315
hedge_c_widecom,B2,5,125,15,6.0,B2_DDPS,2125964,0,2474864,2474864,0,0.0,0.0,False,instantaneous,0.08595572041642519,0.29065022315745315,0.29065022315745315,0.11025737489106242,0.3725336097198463,0.048941160351044934,0.013566811483489694,0.46010276414253776,0.0,310.4433072623186,2.3678966308689835e-25,0.8590225563909775,1.0,0.1316324882096413,0.0,0.0,0.0,5.701127375855466e-07,13969930.238191864,0.1346308375772564,0.8552631578947368
hedge_c_widecom,B2,6,125,15,6.0,B2_DDPS,2138860,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.08667071714242654,0.3055438360777325,0.3055438360777325,0.11164701140692729,0.35884510087945215,0.05061329478775724,0.014949664078374825,0.7798873985599315,0.0,299.036576304665,3.221832402708368e-25,0.8641509433962264,1.0,0.13348685393542922,0.0,0.0,0.0,1.089306288469436e-06,13456612.585455408,0.12768193661890573,0.8566037735849057
hedge_c_widecom,B2,7,125,15,6.0,B2_DDPS,2166377,0,2475191,2475191,0,0.0,0.0,False,instantaneous,0.0863660581318897,0.31498241345495626,0.31498241345495626,0.1095051295271054,0.32605127930397454,0.050993596792889645,0.01508847866202039,0.7325058840449236,0.0,271.7085921100684,2.9156531386184664e-25,0.8752362948960303,1.0,0.13376663029653463,0.0,0.0,0.0,8.402586906285501e-07,12226852.161407562,0.11992916774283689,0.8676748582230623
hedge_c_widecom,B2,8,125,15,6.0,B2_DDPS,2194900,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.0849856231140195,0.3298849342292801,0.3298849342292801,0.10964934620554394,0.30128503486583785,0.05081361871518976,0.014711475993905536,0.7952024350713857,0.0,251.07007943047037,3.2966044125800403e-25,0.8867924528301887,1.0,0.1356569273301166,0.0,0.0,0.0,1.1098581904487444e-06,11298122.498824827,0.10547414185229645,0.8830188679245283
hedge_c_widecom,B2,9,125,15,6.0,B2_DDPS,2176220,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.08511066838693235,0.3106746428205196,0.3106746428205196,0.10882621030333042,0.3214109944019576,0.05004094354339152,0.014449279542211894,0.9441169516620384,0.0,267.84170995629734,3.079589663195196e-25,0.879245283018868,1.0,0.13504672644624383,0.0,0.0,0.0,1.4873862006474087e-06,12052840.529281525,0.11251985626015458,0.8679245283018868
hedge_c_widecom,B2,10,125,15,6.0,B2_DDPS,2226728,0,2474662,2474662,0,0.0,0.0,False,instantaneous,0.08642593442727604,0.303934177792796,0.303934177792796,0.10492298763776763,0.2617282820338015,0.055897965355319254,0.017794232239523432,0.6973145979803176,0.0,218.10624717097434,3.761643715244189e-25,0.8998109640831758,1.0,0.1341333284861087,0.0,0.0,0.0,9.676768492575334e-07,9814752.58325675,0.09478832982690974,0.888468809073724
hedge_c_widecom,B2,11,125,15,6.0,B2_DDPS,2204240,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.08557231557227037,0.3040193390728395,0.3040193390728395,0.1061143657049512,0.28900823929319364,0.05242200952053466,0.01563590959120302,0.8027359169481544,0.0,240.8391510535344,3.377891319632365e-25,0.8905660377358491,1.0,0.13508174834833864,0.0,0.0,0.0,1.2983797796208177e-06,10837744.326231604,0.10333661737890476,0.8886792452830189
hedge_c_widecom,B2,12,125,15,6.0,B2_DDPS,2199992,0,2474991,2474991,0,0.0,0.0,False,instantaneous,0.08482997930194895,0.30241946968356886,0.30241946968356886,0.10513397899888037,0.2956956513581291,0.04917424115049843,0.014173742494592632,0.8125886403938264,0.0,246.41235589216575,2.935870414002225e-25,0.8888888888888888,1.0,0.134362719355629,0.0,0.0,0.0,1.107545828728242e-06,11088521.227448206,0.10593075312317396,0.8775894538606404
hedge_c_widecom,B2,13,125,15,6.0,B2_DDPS,2221232,0,2475356,2475356,0,0.0,0.0,False,instantaneous,0.08529352212411684,0.28700740059197805,0.28700740059197805,0.10223657103659585,0.2676824469074224,0.05168676032770151,0.015365106927858287,0.8238949694220333,0.0,223.0681926266716,3.0718362793085107e-25,0.8973384030418251,1.0,0.13528704297816121,0.0,0.0,0.0,1.0653100535552105e-06,10038032.738604916,0.0984363946614819,0.8897338403041825
hedge_c_widecom,B2,14,125,15,6.0,B2_DDPS,2213975,0,2474991,2474991,0,0.0,0.0,False,instantaneous,0.08524928412061039,0.29752381888253165,0.29752381888253165,0.10442620446022927,0.2802278324670799,0.051383683382575575,0.015359311774439511,0.6620485305334386,0.0,233.52261755395457,3.242181939832403e-25,0.8945386064030132,1.0,0.1332858546840765,0.0,0.0,0.0,8.211218732934028e-07,10508483.154808937,0.10163802206435664,0.8888888888888888
hedge_c_widecom,B2,15,125,15,6.0,B2_DDPS,2175735,0,2475191,2475191,0,0.0,0.0,False,instantaneous,0.08408697304531795,0.31284686844080556,0.31284686844080556,0.10829860494152142,0.32201851262104153,0.04857783715358823,0.013583540641718713,0.787521854993173,0.0,268.3479549228606,2.7218165183006292e-25,0.8790170132325141,1.0,0.13400783858497017,0.0,0.0,0.0,9.772102104567696e-07,12075623.788415516,0.11684607974153337,0.8695652173913043
hedge_c_widecom,B2,16,125,15,6.0,B2_DDPS,2129520,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.08580470858760056,0.34614622854890864,0.34614622854890864,0.11765921544035436,0.3717257490875802,0.04807296587185753,0.013053437281482635,0.9596060030544382,0.0,309.7704600300891,2.675090145775458e-25,0.8603773584905661,1.0,0.13391683127708912,0.0,0.0,0.0,1.459786002273301e-06,13939632.858119292,0.12883200225861777,0.8547169811320755
hedge_c_widecom,B2,17,125,15,6.0,B2_DDPS,2186009,0,2474991,2474991,0,0.0,0.0,False,instantaneous,0.08407502781367619,0.2937336550184627,0.2937336550184627,0.1047209292023412,0.3105606979108732,0.04793361204284426,0.0133756527941259,0.635406196658945,0.0,258.79975504748137,2.5198371672724643e-25,0.8832391713747646,1.0,0.12912950787619484,0.0,0.0,0.0,0.12649110640919678,11645958.898741122,0.11032699497707685,0.8738229755178908
hedge_c_widecom,B2,18,125,15,6.0,B2_DDPS,2205048,0,2474864,2474864,0,0.0,0.0,False,instantaneous,0.08502927645510067,0.3001337401767237,0.3001337401767237,0.10470012957997055,0.28491430540252166,0.05066987488489518,0.014738322095215745,1.0445638396023744,0.0,237.4280367576989,3.0064459210553874e-25,0.8909774436090225,1.0,0.13505008091877038,0.0,0.0,0.0,1.3141877514156236e-06,10684221.253636746,0.10238543973766989,0.8834586466165414
hedge_c_widecom,B2,19,125,15,6.0,B2_DDPS,2181788,0,2474864,2474864,0,0.0,0.0,False,instantaneous,0.0861477694144598,0.3009953190297482,0.3009953190297482,0.1081087482806282,0.31498951744386294,0.05380878051735724,0.0169137013436702,0.6854573217070696,0.0,262.49053430652464,3.8982185717550233e-25,0.881578947368421,1.0,0.1354403189170498,0.0,0.0,0.0,8.861361661080208e-07,11812038.429545874,0.11373000504993086,0.8740601503759399
hedge_c_widecom,B2,20,125,15,6.0,B2_DDPS,2185560,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.08706466174544454,0.316016381578755,0.316016381578755,0.10978411142432865,0.3113479352740222,0.05514088501386435,0.017401608690442726,0.6732360655560876,0.0,259.45569387791,3.7202051176256855e-25,0.8830188679245283,1.0,0.1310372338256856,0.0,0.0,0.0,0.08944271910492484,11675479.123150235,0.11069261193944013,0.8679245283018868
hedge_c_widecom,B2,21,125,15,6.0,B2_DDPS,2181788,0,2474864,2474864,0,0.0,0.0,False,instantaneous,0.08491892536099166,0.3153846487692329,0.3153846487692329,0.10868568853206681,0.31298452603103083,0.04891344169581362,0.01396368298051481,0.7656347276342979,0.0,260.81967390455173,2.860910038666217e-25,0.881578947368421,1.0,0.13490218887354474,0.0,0.0,0.0,1.0768590588352098e-06,11736850.944721704,0.11061019485414439,0.8796992481203008
hedge_c_widecom,B2,22,125,15,6.0,B2_DDPS,2227204,0,2475191,2475191,0,0.0,0.0,False,instantaneous,0.08518937984143021,0.3143245551427022,0.3143245551427022,0.10567471515105364,0.26656766266258336,0.05277195050538875,0.01627171109505493,0.7814639955316909,0.0,222.13915367245764,3.193864737217443e-25,0.8998109640831758,1.0,0.13431136802366203,0.0,0.0,0.0,1.0811951191182292e-06,9996228.148368819,0.09448900120120586,0.8865784499054821
hedge_c_widecom,B2,23,125,15,6.0,B2_DDPS,2235699,0,2474736,2474736,0,0.0,0.0,False,instantaneous,0.08450332791829886,0.30839284862670874,0.30839284862670874,0.10330969825205971,0.2545472794872433,0.051869942206925285,0.01564846558939656,0.9728771424809086,0.0,212.1224897583924,3.3214595541831606e-25,0.9034090909090909,1.0,0.1338416874341363,0.0,0.0,0.0,1.3190117467757738e-06,9545465.419518303,0.09193172659767256,0.8920454545454546
hedge_c_widecom,B2,24,125,15,6.0,B2_DDPS,2072797,0,2475191,2475191,0,0.0,0.0,False,instantaneous,0.08635872905383357,0.31149048372834726,0.31149048372834726,0.11745315566770202,0.4329201797545262,0.04700087893258787,0.012857863634327936,0.7184923187027011,0.0,360.765424336999,2.5724669703748194e-25,0.8374291115311909,1.0,0.13335135683146937,0.0,0.0,0.0,9.494539347349482e-07,16234413.708115159,0.15398451480894168,0.8223062381852552
hedge_c_widecom,B2,25,125,15,6.0,B2_DDPS,2157540,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.0841487776286163,0.29771970138498766,0.29771970138498766,0.1077401779128636,0.33952420094524316,0.046662075459392056,0.012760259686885227,0.6894522381310912,0.0,282.9360187486001,2.5832173075562107e-25,0.8716981132075472,1.0,0.1351887415412149,0.0,0.0,0.0,8.851538517515109e-07,12732083.834872305,0.12181793338819571,0.8603773584905661
hedge_c_widecom,B2,26,125,15,6.0,B2_DDPS,2141959,0,2474736,2474736,0,0.0,0.0,False,instantaneous,0.08566379702915089,0.30755488158462874,0.30755488158462874,0.1104311754883805,0.35515378504414735,0.04792988872918129,0.013229044760840494,0.6735374130496966,0.0,295.9604626375566,2.822653042243607e-25,0.865530303030303,1.0,0.1346922644171513,0.0,0.0,0.0,8.399123519471714e-07,13318190.08248079,0.12570810544076533,0.8522727272727273
hedge_c_widecom,B2,27,125,15,6.0,B2_DDPS,2148200,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.08633924205653395,0.2756106241380113,0.2756106241380113,0.10675803206030214,0.34636703488326437,0.050141991187574314,0.014600684766885846,0.7591309010344908,0.0,288.6382479935821,3.0160297069109696e-25,0.8679245283018868,1.0,0.1321227701142619,0.0,0.0,0.0,8.396914068412695e-07,12988688.666694023,0.1265198605404741,0.8679245283018868
hedge_c_widecom,B2,28,125,15,6.0,B2_DDPS,2176220,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.08611222030843048,0.2880571934481687,0.2880571934481687,0.10651022670639852,0.3187946755002854,0.050753206239613685,0.014821151683491749,1.062962756310207,0.0,265.6616210573086,3.4090032561360612e-25,0.879245283018868,1.0,0.13387287990928445,0.0,0.0,0.0,1.3983736462494981e-06,11954728.781441372,0.11368252111687174,0.8641509433962264
hedge_c_widecom,B2,29,125,15,6.0,B2_DDPS,2166377,0,2475191,2475191,0,0.0,0.0,False,instantaneous,0.0852170060168462,0.30443232536212994,0.30443232536212994,0.10898221715821664,0.33250382483059593,0.04841346118376979,0.01367172743967912,0.9386170007725454,0.0,277.08561873867524,2.732857608100138e-25,0.8752362948960303,1.0,0.1351503234021889,0.0,0.0,0.0,1.2922174081214102e-06,12468819.667164389,0.11699646733462343,0.8638941398865785
hedge_c_widecom,B4,0,125,15,6.0,B4_CostOPD,0,0,2475191,2475191,0,0.0,0.0,False,instantaneous,0.25006760243487625,0.44459165410067375,0.4840330900555228,0.2537634360597063,0.27161565240103697,0.013682119432350181,0.016754903983547148,18.116714375210975,0.0,226.3390970991999,4.476462979051394e-26,0.8979206049149339,1.0,0.01705183570996352,0.0,0.0,0.0,0.9380831526195245,10185256.053039543,0.0985841274031299,0.8941398865784499
hedge_c_widecom,B4,1,125,15,6.0,B4_CostOPD,0,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.25284971661480193,0.4397030921656199,0.4762657574732489,0.24604424689489324,0.3409378499107871,0.014332894791209735,0.018875089009045286,12.65905952244402,0.0,284.10909551315996,4.0704371773973034e-26,0.869811320754717,1.0,0.01924547740977546,0.0,0.0,0.0,0.9295160033676224,12784906.352795111,0.11935583577963092,0.8509433962264151
hedge_c_widecom,B4,2,125,15,6.0,B4_CostOPD,0,0,2474792,2474792,0,0.0,0.0,False,instantaneous,0.2565994200281375,0.43577367640368303,0.4774869238122896,0.24994417158678678,0.3534057136517008,0.01568816519327606,0.020085779853498523,17.673369920019827,0.0,294.4972380396363,6.593470842724252e-26,0.8671726755218216,1.0,0.02050628768825187,0.0,0.0,0.0,0.9252026810174739,13252372.595781526,0.1276035664595421,0.8595825426944972
hedge_c_widecom,B4,3,125,15,6.0,B4_CostOPD,0,0,2474991,2474991,0,0.0,0.0,False,instantaneous,0.24689482528572576,0.4372423841427262,0.47630974018253175,0.24847429898567924,0.28786782415706824,0.013424675977099178,0.01816358504563282,16.879783859761687,0.0,239.88289524582194,5.31618758170794e-26,0.8907721280602636,1.0,0.01906748303259721,0.0,0.0,0.0,0.9295160036085875,10794727.586337963,0.10592061856555944,0.8568738229755178
hedge_c_widecom,B4,4,125,15,6.0,B4_CostOPD,0,0,2474792,2474792,0,0.0,0.0,False,instantaneous,0.2554484174491453,0.44136365499855523,0.48329249518283135,0.25184282990279844,0.3155553012755993,0.013515155379905249,0.01791167487585171,15.8491827094138,0.0,262.9560292638314,4.3716720566661105e-26,0.8804554079696395,1.0,0.01824453804430169,0.0,0.0,0.0,0.9338094028454879,11833017.838457415,0.10984458856657994,0.8766603415559773
hedge_c_widecom,B4,5,125,15,6.0,B4_CostOPD,0,0,2474864,2474864,0,0.0,0.0,False,instantaneous,0.25977443325952954,0.4404532841163759,0.47333280998934524,0.24976602606422196,0.37254019199741,0.013707365536442737,0.018832665403447846,16.750344544601035,0.0,310.4428224763442,5.280485173837049e-26,0.8590225563909775,1.0,0.019201357534620163,0.0,0.0,0.0,0.9295160035998471,13969925.41491552,0.1346332163627363,0.8571428571428571
hedge_c_widecom,B4,6,125,15,6.0,B4_CostOPD,0,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.25831009665541005,0.43708574447683723,0.4799171189472966,0.25197514584893926,0.3588511777737305,0.013823462095747719,0.018886986901568696,15.820808426920735,0.0,299.0357034910293,5.307789822844366e-26,0.8641509433962264,1.0,0.019508887073372342,0.0,0.0,0.0,0.9252026809463129,13456604.478673648,0.12768409886001808,0.8603773584905661
hedge_c_widecom,B4,7,125,15,6.0,B4_CostOPD,0,0,2475191,2475191,0,0.0,0.0,False,instantaneous,0.2574561879869267,0.4325740211112284,0.4785262000127704,0.2526732601996089,0.3260571873060521,0.01403359382830151,0.017052015116352643,15.35593945445339,0.0,271.7077166275072,4.028889635347501e-26,0.8752362948960303,1.0,0.017933032263422376,0.0,0.0,0.0,0.933809402891741,12226843.836666455,0.11993134084203069,0.8733459357277883
hedge_c_widecom,B4,8,125,15,6.0,B4_CostOPD,0,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.25883310328600195,0.4355200161935915,0.4803514057086313,0.25347552723086153,0.3012911197462425,0.014993606523351983,0.017857950361721005,15.855889924754337,0.0,251.06924520703421,4.4281164087939716e-26,0.8867924528301887,1.0,0.01818878215811642,0.0,0.0,0.0,0.9338094028679458,11298113.932294225,0.10547627205281984,0.8773584905660378
hedge_c_widecom,B4,9,125,15,6.0,B4_CostOPD,0,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.2547241842790286,0.438957109876184,0.4839606641197974,0.25168155172287726,0.32141893637705315,0.014160374493674589,0.020034632563078237,20.601299510899704,0.0,267.8407317141669,6.921065894013259e-26,0.879245283018868,1.0,0.02045295597103118,0.0,0.0,0.0,0.9252026811891889,12052830.833893927,0.11252263659409383,0.8716981132075472
hedge_c_widecom,B4,10,125,15,6.0,B4_CostOPD,0,0,2474662,2474662,0,0.0,0.0,False,instantaneous,0.25623972761069574,0.44295632018685155,0.48434347942476974,0.25336642777305096,0.2617362328737666,0.0149538519921491,0.01895822180073608,20.372956127650642,0.0,218.10549730730287,6.260596036574032e-26,0.8998109640831758,1.0,0.019705323434125573,0.0,0.0,0.0,0.9252026812195541,9814745.43867534,0.09479120932787598,0.8960302457466919
hedge_c_widecom,B4,11,125,15,6.0,B4_CostOPD,0,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.25510591265217497,0.4479772033325708,0.48414843598160356,0.2510506655062357,0.2890138652553348,0.014923393018700316,0.017857950361721005,14.727554812497184,0.0,240.8386301898616,4.081066418910002e-26,0.8905660377358491,1.0,0.01818878215811642,0.0,0.0,0.0,0.9338094027881737,10837736.60371814,0.10333862897517825,0.8886792452830189
hedge_c_widecom,B4,12,125,15,6.0,B4_CostOPD,0,0,2474991,2474991,0,0.0,0.0,False,instantaneous,0.2496884933663238,0.43816049756282127,0.47258410285656255,0.248800421270174,0.2957015624039715,0.014030739998494178,0.017151373106242835,15.442373901081318,0.0,246.41144929828633,4.1577749245018124e-26,0.8888888888888888,1.0,0.01796346591396921,0.0,0.0,0.0,0.933809402857435,11088512.88778428,0.10593287071108898,0.8700564971751412
hedge_c_widecom,B4,13,125,15,6.0,B4_CostOPD,0,0,2475356,2475356,0,0.0,0.0,False,instantaneous,0.2468908675436695,0.435636940155414,0.479142674603392,0.24609943176845742,0.26769008623886614,0.014635631211201856,0.020137275600340267,19.733959894662004,0.0,223.06723631702087,6.293594390812767e-26,0.8973384030418251,1.0,0.02057090576073063,0.0,0.0,0.0,0.9252026811341959,10038023.549372353,0.09843920391645411,0.8897338403041825
hedge_c_widecom,B4,14,125,15,6.0,B4_CostOPD,0,0,2474991,2474991,0,0.0,0.0,False,instantaneous,0.255704875923945,0.4430873851777195,0.48122370551564275,0.24963804795001107,0.28023431226388923,0.014179707806855539,0.01775165094180183,16.69948731548701,0.0,233.5217458257903,4.93181103980845e-26,0.8945386064030132,1.0,0.018078482470228176,0.0,0.0,0.0,0.9338094029171973,10508475.382350422,0.10164037227249009,0.8549905838041432
hedge_c_widecom,B4,15,125,15,6.0,B4_CostOPD,0,0,2475191,2475191,0,0.0,0.0,False,instantaneous,0.2558941450597439,0.4427903838780172,0.48603120823572227,0.2538616386479001,0.32202540743982144,0.01298159490834902,0.018976460848427794,17.85351524574462,0.0,268.34706094097817,5.438182085761011e-26,0.8790170132325141,1.0,0.01976979970283823,0.0,0.0,0.0,0.9252026810642053,12075614.99626194,0.11684858156212251,0.8752362948960303
hedge_c_widecom,B4,16,125,15,6.0,B4_CostOPD,0,0,2475100,2475100,0,0.0,0.0,False,instantaneous,0.2567588144701932,0.4337927790757761,0.4727158964819188,0.253604415376222,0.3717297524393126,0.013792331590590477,0.013474062854473412,10.868301876071001,0.0,309.76943648300994,1.822398505132848e-26,0.8603773584905661,1.0,0.013660676949183359,0.0,0.0,0.0,0.9507891462157806,13939623.40521396,0.1288333897326378,0.8245283018867925
hedge_c_widecom,B4,17,125,15,6.0,B4_CostOPD,0,0,2474991,2474991,0,0.0,0.0,False,instantaneous,0.2568621167954095,0.43555758439561226,0.4744282721726145,0.2485247886648318,0.310565373431953,0.013497829546308304,0.01561210276878343,12.207278789392417,0.0,258.7989731576268,2.824574152865084e-26,0.8832391713747646,1.0,0.015863761704190783,0.0,0.0,0.0,0.9423375194652003,11645951.733105058,0.11032865596056303,0.8813559322033898
hedge_c_widecom,B4,18,125,15,6.0,B4_CostOPD,0,0,2474864,2474864,0,0.0,0.0,False,instantaneous,0.2485569475948369,0.44202228514732833,0.4754899426546082,0.24758292774241938,0.28492047801801124,0.014293885439825035,0.018832665403447846,16.32094770053061,0.0,237.4269750177867,4.9371739894129243e-26,0.8909774436090225,1.0,0.019201357534620163,0.0,0.0,0.0,0.9295160035924093,10684211.1654457,0.10238765789919861,0.8872180451127819
